max_depth,min_samples_split,criterion,accuracy,precision,recall,f1_score
12,4,gini,0.8337845915819825,0.6787418655097613,0.4908235294117647,0.5696859353664088
12,5,gini,0.8342417103273674,0.6801127738017784,0.49192156862745096,0.5709084289095212
12,6,gini,0.8338197545623967,0.6786565547128928,0.4912941176470588,0.5699727024567789
12,7,gini,0.8342768733077816,0.6813618507202095,0.4897254901960784,0.5698640138724104
12,8,gini,0.8347339920531665,0.6821048053924766,0.49207843137254903,0.5717149626389649
12,9,gini,0.8347691550335806,0.6828097731239092,0.49098039215686273,0.571220001824984
12,10,gini,0.8350152958964802,0.6836935166994106,0.4912941176470588,0.5717415115005477
12,11,gini,0.8349449699356517,0.6829162132752993,0.49223529411764705,0.572105742935278
12,12,gini,0.8347691550335806,0.6827300479720889,0.4911372549019608,0.5712982392117507
12,13,gini,0.8340658954252963,0.6794538361508452,0.49176470588235294,0.5705705705705706
12,14,gini,0.8347339920531665,0.6817096984161424,0.49286274509803923,0.5721048798252003
12,15,gini,0.83434719926861,0.6808695652173913,0.4912941176470588,0.570751708428246
12,16,gini,0.8339955694644678,0.6795484151107252,0.49098039215686273,0.570075585101539
12,17,gini,0.8342065473469531,0.6795759411510168,0.49270588235294116,0.5712467036464489
12,18,gini,0.8341010584057105,0.6792126324897253,0.49254901960784314,0.5710129114384435
12,19,gini,0.8345230141706811,0.6809017992629526,0.49270588235294116,0.5717145977429924
12,20,gini,0.8342768733077816,0.6806521739130434,0.4911372549019608,0.5705694760820045
13,3,gini,0.8324835613066563,0.6737864077669903,0.4898823529411765,0.5673024523160762
13,4,gini,0.8323077464045853,0.6737343141497187,0.4884705882352941,0.5663362735291443
13,5,gini,0.8320967685220999,0.6726370306430729,0.4889411764705882,0.5662639658461259
13,6,gini,0.833221983895355,0.6763180639585133,0.49098039215686273,0.5689357447968736
13,7,gini,0.8324835613066563,0.674842630779249,0.4876862745098039,0.5661992351120014
13,8,gini,0.8319561166004431,0.6733275412684622,0.48627450980392156,0.5647144548683851
13,9,gini,0.8327648651499701,0.6761697497279652,0.48737254901960786,0.566453965360073
13,10,gini,0.8323429093849994,0.6739554016020783,0.4883137254901961,0.5663088957613244
13,11,gini,0.8330461689932839,0.6765024951182469,0.4890980392156863,0.5677348871085215
13,12,gini,0.8330461689932839,0.6758158634104171,0.4905098039215686,0.5684421014361025
13,13,gini,0.8328351911107985,0.6749406432117419,0.4905098039215686,0.5681322674418604
13,14,gini,0.8324483983262422,0.6734166307626023,0.4903529411764706,0.5674866116002542
13,15,gini,0.8320616055416857,0.6727901448022476,0.4883137254901961,0.5658971096164334
13,16,gini,0.8321670944829284,0.6730021598272138,0.4887843137254902,0.5662880508859609
13,17,gini,0.8318506276592004,0.6716964863117051,0.4887843137254902,0.5658253132376975
13,18,gini,0.8320264425612715,0.6727941176470589,0.488,0.5656877897990726
13,19,gini,0.8318506276592004,0.6727391021470397,0.48658823529411765,0.5647187329328235
13,20,gini,0.8319912795808573,0.6734738214208125,0.48627450980392156,0.564765895427218
14,3,gini,0.8291430781673055,0.6564176640528271,0.49898039215686274,0.5669726405846182
14,4,gini,0.8285101445198495,0.6551367025683513,0.496156862745098,0.5646701776309917
14,5,gini,0.8283343296177784,0.6525025536261492,0.5010196078431373,0.5668145519077196
14,6,gini,0.8288266113435775,0.6543741036672813,0.5010196078431373,0.5675195451314854
14,7,gini,0.8282991666373641,0.6543235415804717,0.496156862745098,0.5643679186368098
14,8,gini,0.82826400365695,0.6541882109617373,0.496156862745098,0.5643175735950045
14,9,gini,0.8289321002848201,0.6567040265670403,0.4963137254901961,0.5653533458411507
14,10,gini,0.828756285382749,0.6553788973776585,0.4978823529411765,0.5658762702799073
14,11,gini,0.8290024262456486,0.6552999178307313,0.5003921568627451,0.5674641999466333
14,12,gini,0.8290024262456486,0.6560693641618497,0.49850980392156863,0.5665389072109813
14,13,gini,0.8289672632652344,0.6561918544552409,0.4978823529411765,0.5661790938280414
14,14,gini,0.8286507964415064,0.6549731737515476,0.4978823529411765,0.5657249799483113
14,15,gini,0.8287914483631632,0.6542400655469071,0.5010196078431373,0.5674691303189128
14,16,gini,0.8284749815394353,0.6540440419839473,0.49850980392156863,0.5657824461456293
14,17,gini,0.8278772108723935,0.6526402640264026,0.4963137254901961,0.5638421099527755
14,18,gini,0.8277717219311509,0.6526141764827443,0.49537254901960787,0.5632245407526306
14,19,gini,0.8278772108723935,0.6533996683250415,0.4944313725490196,0.562907402446647
14,20,gini,0.827947536833222,0.654054054054054,0.49349019607843136,0.562539114886008
15,3,gini,0.8260487358908541,0.6412183544303798,0.5085490196078432,0.5672294637389556
15,4,gini,0.8266465065578958,0.6421404682274248,0.512,0.56973293768546
15,5,gini,0.8266465065578958,0.6426456071076012,0.5105882352941177,0.5690559440559442
15,6,gini,0.82668166953831,0.6429418742586003,0.5101176470588236,0.5688795591708214
15,7,gini,0.8257674320475403,0.6411530815109344,0.5058823529411764,0.5655414291977202
15,8,gini,0.8264003656949963,0.6430561082371667,0.5069803921568627,0.5669678098412421
15,9,gini,0.8267168325187243,0.6444400079856258,0.5063529411764706,0.5671117357695009
15,10,gini,0.8268926474207954,0.6452,0.5060392156862745,0.5672087912087912
15,11,gini,0.827947536833222,0.6475507765830346,0.5101176470588236,0.5706764938141616
15,12,gini,0.8259432469496114,0.6414532459797498,0.5068235294117647,0.5662460567823343
15,13,gini,0.8277717219311509,0.6466732869910625,0.5107450980392156,0.5707274320771253
15,14,gini,0.8266465065578958,0.6434955312810328,0.508235294117647,0.5679228746713408
15,15,gini,0.825872920988783,0.640751730959446,0.508078431372549,0.5667541557305337
15,16,gini,0.8260487358908541,0.6412742382271468,0.5083921568627451,0.5671537317350599
15,17,gini,0.8262948767537537,0.6422764227642277,0.508078431372549,0.5673497985636715
15,18,gini,0.8253806392629839,0.6400318028225005,0.5050980392156863,0.5646151148518324
15,19,gini,0.8254509652238123,0.6405098585939056,0.5044705882352941,0.5644085644085644
15,20,gini,0.8257674320475403,0.6410969793322735,0.5060392156862745,0.5656176032260892
16,3,gini,0.8216182003586624,0.6237642585551331,0.5146666666666667,0.5639879673399227
16,4,gini,0.8206336369070643,0.6211948249619482,0.5121568627450981,0.5614306594445878
16,5,gini,0.8219346671823904,0.6255025847214245,0.5124705882352941,0.5633729953440249
16,6,gini,0.8215830373782482,0.6243548078761231,0.512313725490196,0.5628123384456316
16,7,gini,0.8216533633390766,0.6250239877182883,0.5109019607843137,0.5622302779216295
16,8,gini,0.8229192306339885,0.6301769395294575,0.5083921568627451,0.5627713144643167
16,9,gini,0.8225324378494321,0.6278890600924499,0.5113725490196078,0.5636725166421717
16,10,gini,0.8218643412215619,0.6261322027365581,0.5096470588235295,0.5619162919405051
16,11,gini,0.8232708604381307,0.6293880682908114,0.5146666666666667,0.5662754573696929
16,12,gini,0.8228489046731601,0.6281387770749473,0.5140392156862745,0.5653899240855762
16,13,gini,0.8228137416927459,0.6282149712092131,0.5134117647058823,0.5650410012947777
16,14,gini,0.8225324378494321,0.6272518206209275,0.5134117647058823,0.5646510825498144
16,15,gini,0.8234115123597876,0.6301712526457571,0.5137254901960784,0.5660214310404424
16,16,gini,0.822356622947361,0.6275303643724697,0.5105882352941177,0.563051375194603
16,17,gini,0.822673089771089,0.6289198606271778,0.5096470588235295,0.5630361320509489
16,18,gini,0.8230598825556454,0.6296582351805368,0.5115294117647059,0.564479833823784
16,19,gini,0.8233411863989591,0.6309362279511533,0.5105882352941177,0.5644182417201318
16,20,gini,0.8225324378494321,0.628982128982129,0.507921568627451,0.5620064219387312
17,3,gini,0.818840324905939,0.6120989917506875,0.5237647058823529,0.5644970414201184
17,4,gini,0.819473258553395,0.6143357287635894,0.5229803921568628,0.5649889849178106
17,5,gini,0.8175392946306129,0.6087275394206088,0.5207843137254902,0.5613323188773353
17,6,gini,0.8188051619255248,0.6124815905743741,0.5218823529411765,0.5635639874650631
17,7,gini,0.8197897253771229,0.6151436993367723,0.5237647058823529,0.5657883588918071
17,8,gini,0.8198600513379514,0.6159259259259259,0.5217254901960784,0.5649256900212313
17,9,gini,0.8192974436513238,0.6148272017837235,0.5190588235294118,0.5628986986476142
17,10,gini,0.8198600513379514,0.6164434523809523,0.5198431372549019,0.5640371032252574
17,11,gini,0.8208094518091353,0.6187558031569174,0.5226666666666666,0.5666666666666667
17,12,gini,0.8196139104750518,0.6150434300498984,0.5220392156862745,0.5647378245375869
17,13,gini,0.8206336369070643,0.6173977147069665,0.5254901960784314,0.5677484958901788
17,14,gini,0.8202468441225078,0.6163626312880044,0.5247058823529411,0.5668530757498729
17,15,gini,0.8193326066317381,0.6134654191891397,0.5245490196078432,0.5655335700997802
17,16,gini,0.8206687998874784,0.6182087891711477,0.5229803921568628,0.5666213460231134
17,17,gini,0.8197193994162946,0.6160714285714286,0.5195294117647059,0.5636967066632627
17,18,gini,0.8197193994162946,0.6161578555472822,0.5192156862745098,0.5635481399506258
17,19,gini,0.8208094518091353,0.6192874463719455,0.5207843137254902,0.5657805044308112
17,20,gini,0.8204226590245789,0.6184161374673142,0.5193725490196078,0.5645835109557507
18,3,gini,0.8148317451387179,0.599106344950849,0.5258039215686274,0.5600668337510443
18,4,gini,0.8148669081191322,0.5990364025695931,0.5265882352941177,0.5604808414725769
18,5,gini,0.8152537009036886,0.600827486958086,0.523921568627451,0.5597452656276185
18,6,gini,0.8166953831006716,0.604835799350415,0.5258039215686274,0.5625576906939667
18,7,gini,0.8147262561974753,0.5998194945848375,0.5212549019607843,0.5577843054972723
18,8,gini,0.8176447835718555,0.6078751587733624,0.5254901960784314,0.5636883728756521
18,9,gini,0.8159921234923873,0.604007285974499,0.5201568627450981,0.5589549093973873
18,10,gini,0.8173283167481276,0.6078216374269005,0.5217254901960784,0.5614923609352578
18,11,gini,0.8166953831006716,0.6064102564102564,0.5193725490196078,0.5595268272074355
18,12,gini,0.8170118499243996,0.6063965109940033,0.5234509803921569,0.5618791042263008
18,13,gini,0.8178909244347551,0.608529945553539,0.5259607843137255,0.5642406394615062
18,14,gini,0.8169415239635711,0.6056770927499548,0.5254901960784314,0.5627414748866119
18,15,gini,0.8172228278068849,0.6067864271457086,0.5245490196078432,0.5626787817600538
18,16,gini,0.8186996729842821,0.6109998178838099,0.5262745098039215,0.5654812068093714
18,17,gini,0.8179612503955835,0.6097873900293255,0.5218823529411765,0.5624207590229059
18,18,gini,0.8174689686697845,0.6087435709037472,0.5198431372549019,0.5607919451730266
18,19,gini,0.8185941840430395,0.6116825863335783,0.5223529411764706,0.5634994500380743
18,20,gini,0.8179964133759977,0.6107109879963065,0.5187450980392156,0.5609838846480069
19,3,gini,0.8125461514117936,0.5916110916110916,0.5287843137254902,0.5584361799055744
19,4,gini,0.8123000105488941,0.590126890318095,0.5325490196078432,0.5598614775725593
19,5,gini,0.8121593586272372,0.5913351016799293,0.5245490196078432,0.5559434746467166
19,6,gini,0.813073596118007,0.5931070863372604,0.5290980392156863,0.5592770684795224
19,7,gini,0.8137065297654629,0.5944902614493771,0.5314509803921569,0.561205896968693
19,8,gini,0.8130384331375927,0.5934959349593496,0.5267450980392157,0.5581318042051026
19,9,gini,0.8123351735293084,0.59244745279658,0.5217254901960784,0.5548419384435732
19,10,gini,0.8144097893737473,0.5972000708842814,0.5286274509803922,0.5608254285238808
19,11,gini,0.8151130489820317,0.5995721162417543,0.5275294117647059,0.5612483311081442
19,12,gini,0.8144801153345758,0.5971362913204878,0.5298823529411765,0.561502659574468
19,13,gini,0.8154295158057597,0.5998935415188077,0.5303529411764706,0.5629839313962202
19,14,gini,0.815956960511973,0.6010270940322295,0.5323921568627451,0.5646315089003494
19,15,gini,0.8154295158057597,0.6000710984713828,0.5295686274509804,0.5626197816848597
19,16,gini,0.8160976124336299,0.6023235031277927,0.5286274509803922,0.5630743525480368
19,17,gini,0.8157811456099019,0.6018286124058803,0.5265882352941177,0.5616999916338995
19,18,gini,0.8157811456099019,0.6018286124058803,0.5265882352941177,0.5616999916338995
19,19,gini,0.8163789162769436,0.6037057024644721,0.5264313725490196,0.5624266800737389
19,20,gini,0.8163789162769436,0.6038551612322104,0.5258039215686274,0.5621331544524567
20,3,gini,0.8080101269383593,0.5783256291730868,0.5298823529411765,0.5530451866404714
20,4,gini,0.8097682759590703,0.5825774430943008,0.5339607843137255,0.5572106727778686
20,5,gini,0.8089595274095432,0.5813752591568763,0.527843137254902,0.5533174381320397
20,6,gini,0.8088188754878863,0.5810017271157167,0.5276862745098039,0.553062063296342
20,7,gini,0.8094518091353423,0.5824991370383155,0.5294117647058824,0.5546881420001644
20,8,gini,0.8117022398818524,0.5892857142857143,0.528,0.5569620253164557
20,9,gini,0.8111396321952249,0.5885673959068455,0.5232941176470588,0.5540147803703396
20,10,gini,0.8117725658426809,0.5894294714735737,0.5283137254901961,0.5572007610224171
20,11,gini,0.8122648475684799,0.590749824807288,0.5289411764705882,0.5581395348837209
20,12,gini,0.8117725658426809,0.5897435897435898,0.5267450980392157,0.55646698152291
20,13,gini,0.812124195646823,0.5907811400422238,0.5267450980392157,0.5569284351936313
20,14,gini,0.813073596118007,0.5932382461701003,0.5284705882352941,0.5589845694375312
20,15,gini,0.8130032701571785,0.5928333040576146,0.5294117647058824,0.5593304607225721
20,16,gini,0.8143043004325047,0.5966772711205373,0.5295686274509804,0.5611235768303832
20,17,gini,0.8140581595696051,0.5963823372938464,0.5275294117647059,0.5598468453470952
20,18,gini,0.815007560040789,0.5992516037063436,0.5275294117647059,0.5611078668557604
20,19,gini,0.8141636485108478,0.5971479500891266,0.5254901960784314,0.559032123487693
20,20,gini,0.8153591898449313,0.6012247838616714,0.523607843137255,0.5597384086526368
3,3,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,4,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,5,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,6,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,7,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,8,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,9,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,10,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,11,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,12,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,13,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,14,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,15,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,16,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,17,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,18,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,19,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
3,20,log_loss,0.8322374204437568,0.7030379746835443,0.4356078431372549,0.5379176755447942
4,3,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,4,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,5,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,6,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,7,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,8,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,9,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,10,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,11,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,12,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,13,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,14,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,15,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,16,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,17,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,18,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,19,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
4,20,log_loss,0.8356482295439361,0.7263774287995741,0.42807843137254903,0.5386893012238453
5,3,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,4,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,5,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,6,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,7,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,8,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,9,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,10,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,11,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,12,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,13,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,14,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,15,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,16,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,17,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,18,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,19,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
5,20,log_loss,0.8385315939379022,0.7121103973352367,0.4694901960784314,0.5658914728682171
6,3,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,4,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,5,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,6,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,7,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,8,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,9,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,10,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,11,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,12,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,13,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,14,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,15,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,16,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,17,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,18,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,19,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
6,20,log_loss,0.840571046801927,0.7283552468370131,0.4605490196078431,0.5642898327887756
7,3,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,4,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,5,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,6,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,7,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,8,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,9,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,10,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,11,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,12,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,13,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,14,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
7,15,log_loss,0.8406062097823411,0.7287630402384501,0.4602352941176471,0.5641765214883183
